time_steps,spikes_input,spikes_total,spikes_neighbors
257, 15, 17, 2
258, 41, 48, 7
259, 38, 44, 6
260, 38, 47, 9
261, 47, 61, 14
262, 49, 66, 17
263, 47, 62, 15
264, 56, 81, 25
265, 62, 93, 31
266, 73, 115, 42
267, 69, 122, 53
268, 84, 151, 67
269, 101, 204, 103
270, 129, 283, 154
271, 176, 479, 303
272, 317, 1095, 778
273, 786, 1640, 854
274, 854, 989, 135
275, 138, 205, 67
276, 69, 104, 35
277, 41, 52, 11
278, 21, 22, 1
279, 18, 18, 0
280, 31, 34, 3
281, 36, 42, 6
282, 39, 51, 12
283, 54, 77, 23
284, 59, 86, 27
285, 63, 94, 31
286, 68, 104, 36
287, 69, 116, 47
288, 74, 118, 44
289, 68, 102, 34
290, 66, 91, 25
291, 66, 103, 37
292, 75, 129, 54
293, 85, 143, 58
294, 92, 166, 74
295, 97, 183, 86
296, 115, 247, 132
297, 166, 463, 297
298, 323, 1071, 748
299, 759, 1640, 881
300, 884, 1038, 154
301, 156, 226, 70
302, 74, 113, 39
303, 45, 56, 11
304, 21, 22, 1
305, 18, 18, 0
306, 32, 41, 9
307, 45, 56, 11
308, 52, 76, 24
309, 56, 79, 23
310, 64, 92, 28
311, 60, 88, 28
312, 64, 95, 31
313, 55, 72, 17
314, 38, 46, 8
315, 43, 59, 16
316, 42, 59, 17
317, 53, 77, 24
318, 54, 75, 21
319, 54, 73, 19
320, 53, 74, 21
321, 44, 58, 14
322, 55, 81, 26
323, 60, 84, 24
324, 53, 70, 17
325, 55, 84, 29
326, 48, 64, 16
327, 41, 49, 8
328, 42, 54, 12
329, 46, 61, 15
330, 51, 71, 20
331, 58, 83, 25
332, 54, 76, 22
333, 52, 68, 16
334, 50, 57, 7
335, 40, 49, 9
336, 43, 53, 10
337, 39, 48, 9
338, 46, 66, 20
339, 55, 69, 14
340, 41, 47, 6
341, 47, 61, 14
342, 41, 48, 7
343, 49, 68, 19
344, 47, 61, 14
345, 56, 82, 26
346, 60, 84, 24
347, 59, 85, 26
348, 51, 71, 20
349, 56, 83, 27
350, 48, 58, 10
351, 36, 44, 8
352, 42, 52, 10
353, 42, 54, 12
354, 42, 52, 10
355, 47, 58, 11
356, 46, 60, 14
357, 53, 76, 23
358, 58, 86, 28
359, 61, 94, 33
360, 65, 102, 37
361, 64, 91, 27
362, 55, 78, 23
363, 52, 69, 17
364, 49, 65, 16
365, 46, 62, 16
366, 50, 68, 18
367, 56, 76, 20
368, 54, 70, 16
369, 53, 80, 27
370, 68, 108, 40
371, 69, 114, 45
372, 79, 122, 43
373, 71, 115, 44
374, 85, 139, 54
375, 86, 149, 63
376, 99, 190, 91
377, 121, 266, 145
378, 166, 450, 284
379, 310, 1042, 732
380, 747, 1657, 910
381, 913, 1056, 143
382, 144, 207, 63
383, 71, 105, 34
384, 39, 47, 8
385, 14, 14, 0
386, 18, 20, 2
387, 34, 43, 9
388, 37, 41, 4
389, 48, 59, 11
390, 49, 66, 17
391, 59, 86, 27
392, 63, 107, 44
393, 81, 143, 62
394, 101, 209, 108
395, 139, 320, 181
396, 211, 661, 450
397, 475, 1530, 1055
398, 1059, 1487, 428
399, 430, 505, 75
400, 75, 119, 44
401, 47, 58, 11
402, 17, 18, 1
403, 16, 16, 0
404, 22, 24, 2
405, 37, 42, 5
406, 35, 41, 6
407, 64, 95, 31
408, 70, 109, 39
409, 79, 131, 52
410, 76, 125, 49
411, 84, 150, 66
412, 101, 203, 102
413, 124, 280, 156
414, 187, 570, 383
415, 406, 1371, 965
416, 975, 1584, 609
417, 610, 698, 88
418, 89, 137, 48
419, 51, 65, 14
420, 17, 19, 2
421, 13, 15, 2
422, 46, 53, 7
423, 40, 50, 10
424, 51, 73, 22
425, 50, 65, 15
426, 44, 59, 15
427, 59, 84, 25
428, 59, 85, 26
429, 52, 69, 17
430, 67, 93, 26
431, 62, 98, 36
432, 67, 98, 31
433, 77, 134, 57
434, 82, 148, 66
435, 97, 180, 83
436, 121, 275, 154
437, 185, 535, 350
438, 366, 1241, 875
439, 889, 1628, 739
440, 741, 840, 99
441, 101, 163, 62
442, 63, 79, 16
443, 21, 23, 2
444, 13, 13, 0
445, 16, 16, 0
446, 42, 51, 9
447, 37, 44, 7
448, 44, 54, 10
449, 36, 43, 7
450, 38, 46, 8
451, 42, 49, 7
452, 39, 52, 13
453, 41, 49, 8
454, 31, 34, 3
455, 39, 41, 2
456, 31, 34, 3
457, 42, 56, 14
458, 56, 72, 16
459, 48, 59, 11
460, 44, 54, 10
461, 42, 59, 17
462, 51, 70, 19
463, 61, 96, 35
464, 75, 125, 50
465, 79, 133, 54
466, 91, 177, 86
467, 118, 256, 138
468, 174, 505, 331
469, 349, 1219, 870
470, 885, 1667, 782
471, 784, 880, 96
472, 96, 149, 53
473, 54, 80, 26
474, 32, 33, 1
475, 9, 9, 0
476, 21, 22, 1
477, 48, 65, 17
478, 56, 78, 22
479, 53, 75, 22
480, 57, 78, 21
481, 57, 88, 31
482, 65, 96, 31
483, 65, 91, 26
484, 58, 82, 24
485, 52, 75, 23
486, 52, 67, 15
487, 54, 69, 15
488, 52, 76, 24
489, 56, 78, 22
490, 56, 80, 24
491, 65, 99, 34
492, 64, 94, 30
493, 64, 89, 25
494, 54, 73, 19
495, 62, 96, 34
496, 61, 84, 23
497, 60, 88, 28
498, 67, 106, 39
499, 63, 91, 28
500, 58, 82, 24
501, 52, 71, 19
502, 50, 70, 20
503, 57, 75, 18
504, 51, 70, 19
505, 38, 49, 11
506, 50, 67, 17
507, 48, 66, 18
508, 45, 56, 11
509, 50, 69, 19
510, 55, 84, 29
511, 70, 111, 41
512, 77, 135, 58
513, 95, 173, 78
514, 118, 252, 134
515, 161, 434, 273
516, 297, 1009, 712
517, 729, 1669, 940
518, 941, 1098, 157
519, 161, 221, 60
520, 60, 87, 27
521, 31, 32, 1
522, 14, 14, 0
523, 24, 26, 2
524, 35, 40, 5
525, 38, 48, 10
526, 56, 85, 29
527, 67, 119, 52
528, 85, 153, 68
529, 93, 181, 88
530, 115, 258, 143
531, 174, 469, 295
532, 329, 1121, 792
533, 810, 1671, 861
534, 863, 977, 114
535, 114, 178, 64
536, 65, 104, 39
537, 45, 57, 12
538, 21, 22, 1
539, 24, 24, 0
540, 38, 48, 10
541, 43, 53, 10
542, 46, 59, 13
543, 42, 51, 9
544, 44, 58, 14
545, 50, 75, 25
546, 50, 65, 15
547, 54, 77, 23
548, 49, 64, 15
549, 42, 55, 13
550, 53, 72, 19
551, 50, 66, 16
552, 50, 65, 15
553, 52, 67, 15
554, 46, 64, 18
555, 47, 59, 12
556, 48, 67, 19
557, 53, 66, 13
558, 32, 34, 2
559, 35, 45, 10
560, 39, 46, 7
561, 45, 56, 11
562, 43, 52, 9
563, 45, 58, 13
564, 48, 62, 14
565, 46, 59, 13
566, 50, 71, 21
567, 54, 79, 25
568, 70, 110, 40
569, 72, 121, 49
570, 72, 114, 42
571, 74, 126, 52
572, 95, 183, 88
573, 122, 280, 158
574, 180, 490, 310
575, 339, 1156, 817
576, 830, 1663, 833
577, 833, 929, 96
578, 97, 146, 49
579, 50, 68, 18
580, 26, 28, 2
581, 9, 9, 0
582, 22, 25, 3
583, 38, 45, 7
584, 24, 27, 3
585, 23, 26, 3
586, 41, 47, 6
587, 41, 52, 11
588, 49, 71, 22
589, 59, 86, 27
590, 62, 98, 36
591, 66, 101, 35
592, 78, 135, 57
593, 83, 151, 68
594, 94, 191, 97
595, 124, 274, 150
596, 178, 497, 319
597, 345, 1185, 840
598, 848, 1653, 805
599, 805, 908, 103
600, 104, 170, 66
601, 69, 112, 43
602, 49, 58, 9
603, 25, 27, 2
604, 19, 19, 0
605, 35, 37, 2
606, 34, 39, 5
607, 40, 51, 11
608, 54, 77, 23
609, 70, 114, 44
610, 73, 110, 37
611, 75, 123, 48
612, 89, 166, 77
613, 103, 211, 108
614, 135, 330, 195
615, 214, 660, 446
616, 474, 1524, 1050
617, 1055, 1482, 427
618, 428, 506, 78
619, 79, 130, 51
620, 57, 77, 20
621, 28, 34, 6
622, 19, 20, 1
623, 26, 29, 3
624, 40, 48, 8
625, 46, 62, 16
626, 50, 68, 18
627, 63, 88, 25
628, 59, 88, 29
629, 71, 118, 47
630, 79, 129, 50
631, 72, 114, 42
632, 66, 105, 39
633, 70, 108, 38
634, 71, 113, 42
635, 72, 110, 38
636, 70, 105, 35
637, 56, 75, 19
638, 60, 82, 22
639, 58, 86, 28
640, 49, 67, 18
641, 46, 61, 15
642, 48, 60, 12
643, 39, 47, 8
644, 36, 44, 8
645, 38, 45, 7
646, 36, 46, 10
647, 49, 66, 17
648, 42, 48, 6
649, 49, 62, 13
650, 42, 55, 13
651, 44, 53, 9
652, 50, 69, 19
653, 50, 65, 15
654, 41, 51, 10
655, 42, 50, 8
656, 48, 61, 13
657, 46, 61, 15
658, 39, 50, 11
659, 49, 67, 18
660, 47, 66, 19
661, 56, 80, 24
662, 60, 91, 31
663, 64, 102, 38
664, 57, 74, 17
665, 47, 57, 10
666, 43, 51, 8
667, 40, 54, 14
668, 42, 48, 6
669, 31, 37, 6
670, 41, 54, 13
671, 48, 67, 19
672, 57, 81, 24
673, 57, 82, 25
674, 55, 74, 19
675, 58, 91, 33
676, 62, 94, 32
677, 60, 84, 24
678, 51, 69, 18
679, 49, 72, 23
680, 52, 65, 13
681, 54, 70, 16
682, 53, 72, 19
683, 50, 62, 12
684, 39, 46, 7
685, 31, 33, 2
686, 46, 56, 10
687, 50, 67, 17
688, 61, 91, 30
689, 67, 95, 28
690, 56, 77, 21
691, 57, 83, 26
692, 50, 72, 22
693, 56, 72, 16
694, 41, 49, 8
695, 46, 61, 15
696, 49, 66, 17
697, 50, 68, 18
698, 44, 55, 11
699, 41, 54, 13
700, 63, 89, 26
701, 56, 78, 22
702, 57, 83, 26
703, 60, 79, 19
704, 55, 75, 20
705, 57, 83, 26
706, 56, 77, 21
707, 58, 86, 28
708, 54, 71, 17
709, 45, 51, 6
710, 41, 51, 10
711, 58, 79, 21
712, 53, 70, 17
713, 49, 62, 13
714, 41, 52, 11
715, 40, 45, 5
716, 37, 45, 8
717, 35, 40, 5
718, 35, 40, 5
719, 48, 61, 13
720, 56, 71, 15
721, 54, 75, 21
722, 50, 69, 19
723, 48, 63, 15
724, 50, 66, 16
725, 51, 70, 19
726, 53, 72, 19
727, 47, 62, 15
728, 53, 76, 23
729, 62, 96, 34
730, 63, 89, 26
731, 55, 81, 26
732, 51, 65, 14
733, 46, 56, 10
734, 35, 39, 4
735, 36, 44, 8
736, 38, 48, 10
737, 37, 44, 7
738, 43, 49, 6
739, 52, 76, 24
740, 54, 78, 24
741, 61, 81, 20
742, 60, 86, 26
743, 48, 71, 23
744, 63, 90, 27
745, 64, 84, 20
746, 54, 74, 20
747, 49, 60, 11
748, 50, 67, 17
749, 51, 72, 21
750, 55, 69, 14
751, 40, 57, 17
752, 51, 62, 11
753, 51, 69, 18
754, 47, 61, 14
755, 44, 56, 12
756, 49, 72, 23
757, 46, 57, 11
758, 45, 65, 20
759, 45, 56, 11
760, 44, 55, 11
761, 50, 64, 14
762, 51, 71, 20
763, 53, 71, 18
764, 53, 77, 24
765, 63, 95, 32
766, 63, 90, 27
767, 55, 73, 18
768, 54, 76, 22
769, 56, 79, 23
770, 55, 76, 21
771, 63, 92, 29
772, 55, 78, 23
773, 51, 70, 19
774, 64, 90, 26
775, 53, 68, 15
776, 44, 53, 9
777, 44, 55, 11
778, 48, 65, 17
779, 40, 48, 8
780, 36, 39, 3
781, 38, 45, 7
782, 36, 44, 8
783, 53, 74, 21
784, 57, 84, 27
785, 58, 76, 18
786, 43, 54, 11
787, 48, 64, 16
788, 53, 72, 19
789, 54, 78, 24
790, 62, 93, 31
791, 68, 107, 39
792, 73, 118, 45
793, 82, 141, 59
794, 86, 149, 63
795, 98, 198, 100
796, 123, 279, 156
797, 189, 557, 368
798, 391, 1300, 909
799, 916, 1599, 683
800, 684, 781, 97
801, 99, 157, 58
802, 60, 87, 27
803, 30, 33, 3
804, 14, 14, 0
805, 17, 18, 1
806, 46, 56, 10
807, 48, 68, 20
808, 58, 80, 22
809, 57, 80, 23
810, 53, 80, 27
811, 72, 110, 38
812, 76, 121, 45
813, 83, 139, 56
814, 88, 146, 58
815, 93, 165, 72
816, 104, 204, 100
817, 129, 307, 178
818, 201, 573, 372
819, 396, 1285, 889
820, 895, 1567, 672
821, 672, 770, 98
822, 99, 166, 67
823, 70, 105, 35
824, 38, 44, 6
825, 15, 16, 1
826, 23, 24, 1
827, 30, 33, 3
828, 38, 45, 7
829, 47, 65, 18
830, 53, 69, 16
831, 48, 54, 6
832, 41, 56, 15
833, 45, 61, 16
834, 47, 67, 20
835, 47, 55, 8
836, 34, 42, 8
837, 40, 47, 7
838, 34, 39, 5
839, 39, 46, 7
840, 41, 52, 11
841, 47, 65, 18
842, 53, 70, 17
843, 53, 76, 23
844, 61, 97, 36
845, 72, 113, 41
846, 69, 107, 38
847, 73, 114, 41
848, 70, 114, 44
849, 84, 157, 73
850, 99, 197, 98
851, 121, 281, 160
852, 186, 547, 361
853, 387, 1325, 938
854, 949, 1613, 664
855, 666, 753, 87
856, 89, 150, 61
857, 63, 91, 28
858, 31, 35, 4
859, 11, 11, 0
860, 32, 33, 1
861, 43, 61, 18
862, 54, 74, 20
863, 52, 69, 17
864, 50, 64, 14
865, 49, 69, 20
866, 52, 74, 22
867, 54, 71, 17
868, 43, 56, 13
869, 42, 52, 10
870, 51, 67, 16
871, 50, 70, 20
872, 47, 59, 12
873, 50, 60, 10
874, 32, 34, 2
875, 43, 49, 6
876, 39, 48, 9
877, 38, 50, 12
878, 44, 53, 9
879, 46, 59, 13
880, 50, 61, 11
881, 36, 40, 4
882, 33, 40, 7
883, 48, 66, 18
884, 53, 79, 26
885, 69, 105, 36
886, 73, 125, 52
887, 74, 121, 47
888, 86, 157, 71
889, 99, 188, 89
890, 116, 248, 132
891, 165, 419, 254
892, 274, 888, 614
893, 634, 1616, 982
894, 986, 1212, 226
895, 226, 301, 75
896, 77, 115, 38
897, 39, 48, 9
898, 18, 18, 0
899, 24, 25, 1
900, 32, 37, 5
901, 43, 55, 12
902, 49, 65, 16
903, 47, 63, 16
904, 39, 49, 10
905, 46, 61, 15
906, 66, 101, 35
907, 67, 104, 37
908, 75, 122, 47
909, 82, 143, 61
910, 87, 157, 70
911, 104, 205, 101
912, 129, 271, 142
913, 169, 453, 284
914, 318, 1073, 755
915, 767, 1643, 876
916, 878, 1011, 133
917, 134, 200, 66
918, 68, 103, 35
919, 40, 46, 6
920, 15, 17, 2
921, 18, 18, 0
922, 32, 35, 3
923, 34, 43, 9
924, 51, 73, 22
925, 61, 86, 25
926, 64, 96, 32
927, 62, 104, 42
928, 67, 106, 39
929, 70, 107, 37
930, 76, 141, 65
931, 96, 185, 89
932, 113, 239, 126
933, 159, 414, 255
934, 286, 953, 667
935, 683, 1670, 987
936, 991, 1160, 169
937, 171, 235, 64
938, 67, 100, 33
939, 40, 46, 6
940, 14, 14, 0
941, 13, 13, 0
942, 22, 22, 0
943, 26, 32, 6
944, 44, 52, 8
945, 50, 76, 26
946, 61, 95, 34
947, 64, 95, 31
948, 63, 89, 26
949, 49, 62, 13
950, 44, 58, 14
951, 49, 67, 18
952, 50, 73, 23
953, 57, 74, 17
954, 49, 67, 18
955, 36, 50, 14
956, 50, 69, 19
957, 47, 61, 14
958, 53, 72, 19
959, 63, 103, 40
960, 72, 115, 43
961, 80, 137, 57
962, 93, 171, 78
963, 109, 217, 108
964, 142, 356, 214
965, 243, 764, 521
966, 543, 1576, 1033
967, 1035, 1365, 330
968, 332, 408, 76
969, 78, 123, 45
970, 47, 64, 17
971, 23, 23, 0
972, 17, 17, 0
973, 31, 34, 3
974, 28, 30, 2
975, 43, 51, 8
976, 41, 47, 6
977, 40, 45, 5
978, 33, 42, 9
979, 41, 55, 14
980, 58, 82, 24
981, 48, 63, 15
982, 42, 59, 17
983, 47, 61, 14
984, 51, 65, 14
985, 44, 59, 15
986, 44, 51, 7
987, 37, 42, 5
988, 33, 41, 8
989, 54, 78, 24
990, 58, 88, 30
991, 69, 99, 30
992, 56, 84, 28
993, 59, 78, 19
994, 50, 72, 22
995, 62, 96, 34
996, 71, 107, 36
997, 71, 117, 46
998, 81, 134, 53
999, 85, 149, 64
1000, 93, 161, 68
1001, 97, 184, 87
1002, 121, 261, 140
1003, 172, 470, 298
1004, 320, 1095, 775
1005, 791, 1650, 859
1006, 860, 997, 137
1007, 137, 207, 70
1008, 73, 115, 42
1009, 45, 54, 9
1010, 23, 23, 0
1011, 21, 21, 0
1012, 34, 36, 2
1013, 31, 34, 3
1014, 42, 50, 8
1015, 48, 66, 18
1016, 48, 67, 19
1017, 52, 76, 24
1018, 57, 80, 23
1019, 49, 64, 15
1020, 55, 84, 29
1021, 61, 98, 37
1022, 65, 103, 38
1023, 58, 82, 24
1024, 57, 77, 20
1025, 45, 57, 12
1026, 57, 83, 26
1027, 53, 74, 21
1028, 58, 89, 31
1029, 65, 95, 30
1030, 81, 141, 60
1031, 96, 176, 80
1032, 110, 231, 121
1033, 152, 412, 260
1034, 279, 932, 653
1035, 677, 1671, 994
1036, 997, 1184, 187
1037, 189, 252, 63
1038, 65, 91, 26
1039, 32, 36, 4
1040, 9, 9, 0
1041, 24, 26, 2
1042, 26, 31, 5
1043, 42, 52, 10
1044, 52, 72, 20
1045, 58, 76, 18
1046, 57, 79, 22
1047, 49, 65, 16
1048, 50, 70, 20
1049, 56, 76, 20
1050, 47, 59, 12
1051, 45, 54, 9
1052, 38, 50, 12
1053, 49, 63, 14
1054, 56, 79, 23
1055, 58, 82, 24
1056, 58, 84, 26
1057, 51, 69, 18
1058, 53, 71, 18
1059, 46, 61, 15
1060, 45, 58, 13
1061, 47, 66, 19
1062, 43, 53, 10
1063, 41, 52, 11
1064, 43, 50, 7
1065, 31, 37, 6
1066, 35, 40, 5
1067, 41, 46, 5
1068, 29, 34, 5
1069, 32, 39, 7
1070, 31, 36, 5
1071, 46, 63, 17
1072, 53, 72, 19
1073, 50, 58, 8
1074, 46, 57, 11
1075, 52, 65, 13
1076, 47, 60, 13
1077, 44, 56, 12
1078, 35, 41, 6
1079, 32, 39, 7
1080, 46, 63, 17
1081, 48, 62, 14
1082, 47, 68, 21
1083, 55, 78, 23
1084, 64, 91, 27
1085, 60, 88, 28
1086, 67, 97, 30
1087, 69, 100, 31
1088, 54, 70, 16
1089, 50, 64, 14
1090, 48, 71, 23
1091, 56, 77, 21
1092, 60, 87, 27
1093, 58, 86, 28
1094, 54, 77, 23
1095, 52, 63, 11
1096, 58, 87, 29
1097, 67, 97, 30
1098, 64, 93, 29
1099, 71, 104, 33
1100, 66, 101, 35
1101, 78, 134, 56
1102, 78, 142, 64
1103, 88, 148, 60
1104, 81, 140, 59
1105, 95, 171, 76
1106, 118, 257, 139
1107, 157, 400, 243
1108, 270, 880, 610
1109, 623, 1659, 1036
1110, 1038, 1234, 196
1111, 199, 263, 64
1112, 64, 87, 23
1113, 26, 26, 0
1114, 9, 9, 0
1115, 21, 21, 0
1116, 37, 43, 6
1117, 30, 36, 6
1118, 37, 48, 11
1119, 57, 84, 27
1120, 56, 71, 15
1121, 40, 55, 15
1122, 46, 58, 12
1123, 49, 63, 14
1124, 48, 65, 17
1125, 56, 76, 20
1126, 59, 89, 30
1127, 64, 95, 31
1128, 68, 103, 35
1129, 72, 118, 46
1130, 76, 129, 53
1131, 80, 131, 51
1132, 78, 137, 59
1133, 88, 165, 77
1134, 110, 231, 121
1135, 148, 364, 216
1136, 239, 777, 538
1137, 554, 1603, 1049
1138, 1054, 1360, 306
1139, 306, 378, 72
1140, 75, 129, 54
1141, 59, 87, 28
1142, 33, 39, 6
1143, 15, 16, 1
1144, 31, 35, 4
1145, 41, 46, 5
1146, 36, 39, 3
1147, 42, 49, 7
1148, 38, 52, 14
1149, 46, 61, 15
1150, 45, 55, 10
1151, 42, 52, 10
1152, 43, 58, 15
1153, 45, 54, 9
1154, 40, 53, 13
1155, 46, 59, 13
1156, 50, 66, 16
1157, 54, 74, 20
1158, 62, 94, 32
1159, 64, 84, 20
1160, 57, 78, 21
1161, 48, 64, 16
1162, 45, 66, 21
1163, 47, 60, 13
1164, 54, 78, 24
1165, 57, 82, 25
1166, 55, 78, 23
1167, 66, 100, 34
1168, 65, 98, 33
1169, 60, 83, 23
1170, 55, 75, 20
1171, 49, 60, 11
1172, 40, 54, 14
1173, 55, 77, 22
1174, 56, 91, 35
1175, 65, 90, 25
1176, 66, 103, 37
1177, 67, 99, 32
1178, 55, 78, 23
1179, 48, 53, 5
1180, 39, 48, 9
1181, 48, 66, 18
1182, 42, 52, 10
1183, 38, 48, 10
1184, 36, 40, 4
1185, 32, 37, 5
1186, 33, 36, 3
1187, 49, 66, 17
1188, 55, 73, 18
1189, 44, 58, 14
1190, 39, 44, 5
1191, 38, 48, 10
1192, 48, 65, 17
1193, 46, 57, 11
1194, 46, 64, 18
1195, 56, 81, 25
1196, 48, 56, 8
1197, 37, 41, 4
1198, 32, 40, 8
1199, 45, 64, 19
1200, 59, 85, 26
1201, 62, 100, 38
1202, 83, 143, 60
1203, 94, 169, 75
1204, 111, 230, 119
1205, 143, 358, 215
1206, 244, 785, 541
1207, 564, 1612, 1048
1208, 1054, 1341, 287
1209, 288, 359, 71
1210, 72, 110, 38
1211, 43, 54, 11
1212, 17, 17, 0
1213, 18, 18, 0
1214, 28, 29, 1
1215, 43, 51, 8
1216, 39, 52, 13
1217, 39, 53, 14
1218, 47, 61, 14
1219, 51, 70, 19
1220, 55, 77, 22
1221, 57, 85, 28
1222, 49, 60, 11
1223, 42, 50, 8
1224, 34, 38, 4
1225, 33, 40, 7
1226, 50, 67, 17
1227, 51, 74, 23
1228, 55, 76, 21
1229, 47, 66, 19
1230, 46, 64, 18
1231, 47, 63, 16
1232, 53, 70, 17
1233, 55, 76, 21
1234, 55, 80, 25
1235, 60, 90, 30
1236, 57, 87, 30
1237, 58, 93, 35
